Datetime,Close,High,Low,Open,Volume
2026-09-04 10:00:00-04:00,29521.0,29691.0,29498.75,29690.5,84615
2026-09-04 11:00:00-04:00,29515.0,29543.0,29478.0,29520.0,51833
2026-09-04 12:00:00-04:00,29576.0,29595.75,29505.0,29514.75,35291
2026-09-04 13:00:00-04:00,29491.75,29580.5,29468.0,29576.25,35481
2026-09-04 14:00:00-04:00,29538.75,29542.5,29471.25,29491.5,28409
2026-09-04 15:00:00-04:00,29569.25,29586.5,29506.75,29538.75,45439
2026-09-04 16:00:00-04:00,29565.25,29569.0,29514.5,29568.75,13023
2026-09-08 00:00:00-04:00,29737.25,29764.75,29728.25,29742.75,6061
2026-09-08 01:00:00-04:00,29612.25,29739.75,29610.0,29738.5,12567
2026-09-08 02:00:00-04:00,29600.25,29622.25,29545.5,29612.25,12844
2026-09-08 03:00:00-04:00,29535.5,29638.75,29529.75,29601.0,9864
2026-09-08 04:00:00-04:00,29507.0,29541.25,29477.75,29534.5,12543
2026-09-08 05:00:00-04:00,29599.75,29600.5,29484.5,29507.0,6874
2026-09-08 06:00:00-04:00,29568.0,29649.0,29546.5,29600.0,8133
2026-09-08 07:00:00-04:00,29601.0,29601.75,29533.5,29568.5,8244
2026-09-08 08:00:00-04:00,29654.0,29654.75,29548.0,29601.0,11222
2026-09-08 09:00:00-04:00,29502.75,29686.5,29455.25,29653.75,87172
2026-09-08 10:00:00-04:00,29563.0,29563.5,29424.75,29503.25,75025
2026-09-08 11:00:00-04:00,29604.25,29645.25,29545.5,29563.0,51485
2026-09-08 12:00:00-04:00,29573.5,29622.0,29549.5,29604.25,37588
2026-09-08 13:00:00-04:00,29590.0,29641.5,29572.0,29572.75,27041
2026-09-08 14:00:00-04:00,29576.25,29615.5,29519.75,29590.5,37270
2026-09-08 15:00:00-04:00,29543.5,29586.25,29496.0,29576.25,51248
2026-09-08 16:00:00-04:00,29525.75,29550.75,29503.5,29543.0,13522
2026-09-08 18:00:00-04:00,29544.75,29547.0,29503.0,29526.5,0
2026-09-08 19:00:00-04:00,29498.5,29546.5,29489.75,29544.5,4529
2026-09-08 20:00:00-04:00,29559.75,29564.0,29499.5,29500.75,9768
2026-09-08 21:00:00-04:00,29593.25,29608.5,29555.75,29559.75,8934
2026-09-08 22:00:00-04:00,29611.0,29625.5,29583.25,29593.5,5853
2026-09-08 23:00:00-04:00,29566.75,29613.75,29560.5,29611.5,5595
2026-09-09 00:00:00-04:00,29614.0,29620.25,29549.0,29577.0,6336
2026-09-09 01:00:00-04:00,29621.25,29621.5,29562.0,29614.5,5742
2026-09-09 02:00:00-04:00,29579.5,29633.75,29578.0,29621.75,6478
2026-09-09 03:00:00-04:00,29588.0,29614.0,29558.0,29581.5,7843
2026-09-09 04:00:00-04:00,29564.75,29609.0,29538.75,29589.5,7183
2026-09-09 05:00:00-04:00,29400.5,29575.0,29388.75,29565.0,11183
2026-09-09 06:00:00-04:00,29391.5,29432.25,29368.25,29401.0,13408
2026-09-09 07:00:00-04:00,29396.75,29452.0,29376.5,29392.0,13260
2026-09-09 08:00:00-04:00,29390.5,29404.0,29333.0,29397.0,14994
2026-09-09 09:00:00-04:00,29558.5,29567.25,29382.5,29390.75,73718
2026-09-09 10:00:00-04:00,29528.25,29593.75,29459.5,29558.25,75047
2026-09-09 11:00:00-04:00,29448.0,29562.25,29358.0,29528.75,82314
2026-09-09 12:00:00-04:00,29458.0,29478.0,29386.75,29448.25,36660
2026-09-09 13:00:00-04:00,29468.75,29483.75,29428.25,29457.5,27619
2026-09-09 14:00:00-04:00,29447.5,29474.0,29436.75,29468.25,22430
2026-09-09 15:00:00-04:00,29454.5,29471.25,29423.25,29448.0,37281
2026-09-09 16:00:00-04:00,29460.0,29460.0,29428.75,29455.0,11856
2026-09-09 18:00:00-04:00,29431.5,29472.75,29423.75,29458.5,0
2026-09-09 19:00:00-04:00,29463.5,29470.75,29416.25,29430.5,3373
2026-09-09 20:00:00-04:00,29412.0,29480.25,29408.0,29464.5,8586
2026-09-09 21:00:00-04:00,29410.5,29426.25,29364.0,29413.5,10206
2026-09-09 22:00:00-04:00,29418.25,29423.25,29373.0,29411.0,5559
2026-09-09 23:00:00-04:00,29424.5,29437.0,29388.25,29418.75,4851
2026-09-10 00:00:00-04:00,29458.75,29462.5,29423.0,29427.25,3897
2026-09-10 01:00:00-04:00,29484.75,29508.25,29448.5,29459.5,5536
2026-09-10 02:00:00-04:00,29476.25,29492.5,29435.25,29484.0,6244
2026-09-10 03:00:00-04:00,29445.0,29478.25,29417.25,29476.75,5377
2026-09-10 04:00:00-04:00,29414.0,29460.25,29405.25,29443.75,5839
2026-09-10 05:00:00-04:00,29406.5,29431.0,29359.25,29412.5,5715
2026-09-10 06:00:00-04:00,29376.0,29423.75,29363.5,29405.75,6681
2026-09-10 07:00:00-04:00,29264.5,29376.0,29262.75,29375.0,11375
2026-09-10 08:00:00-04:00,29056.5,29278.25,29043.25,29264.25,40463
2026-09-10 09:00:00-04:00,29099.75,29203.25,29043.75,29058.0,104228
2026-09-10 10:00:00-04:00,29263.25,29275.0,29097.25,29099.5,96830
2026-09-10 11:00:00-04:00,29205.0,29272.75,29186.0,29263.25,54508
2026-09-10 12:00:00-04:00,29232.5,29242.75,29133.75,29205.0,46991
2026-09-10 13:00:00-04:00,29186.0,29267.5,29175.5,29232.75,30758
2026-09-10 14:00:00-04:00,29174.25,29199.75,29146.25,29186.25,32059
2026-09-10 15:00:00-04:00,29138.0,29176.0,29123.25,29174.25,49919
2026-09-10 16:00:00-04:00,29143.25,29156.75,29123.0,29138.25,11499
2026-09-10 18:00:00-04:00,29107.5,29157.5,29098.75,29141.0,0
2026-09-10 19:00:00-04:00,29064.75,29115.0,29062.5,29106.25,4227
2026-09-10 20:00:00-04:00,29161.0,29166.25,29063.25,29065.0,10267
2026-09-10 21:00:00-04:00,29128.75,29171.5,29103.5,29159.75,6817
2026-09-10 22:00:00-04:00,29093.25,29138.5,29082.25,29129.5,6422
2026-09-10 23:00:00-04:00,29070.0,29096.75,29048.5,29092.0,6594
2026-09-11 00:00:00-04:00,29125.0,29151.5,29055.25,29082.25,8295
2026-09-11 01:00:00-04:00,29233.25,29242.75,29119.5,29124.5,8110
2026-09-11 02:00:00-04:00,29255.0,29261.5,29215.5,29233.0,7319
2026-09-11 03:00:00-04:00,29242.5,29268.75,29225.0,29254.25,5203
2026-09-11 04:00:00-04:00,29322.75,29326.0,29224.5,29242.5,9592
2026-09-11 05:00:00-04:00,29319.0,29334.0,29289.5,29324.25,4648
2026-09-11 06:00:00-04:00,29309.25,29339.75,29285.25,29319.25,5076
2026-09-11 07:00:00-04:00,29323.25,29337.5,29289.5,29310.5,6002
2026-09-11 08:00:00-04:00,29469.5,29475.75,29204.0,29324.25,36182
2026-09-11 09:00:00-04:00,29472.75,29500.25,29347.25,29468.75,101324
2026-09-11 10:00:00-04:00,29369.75,29473.25,29334.0,29473.0,97799
2026-09-11 11:00:00-04:00,29450.0,29499.75,29361.0,29370.75,54094
2026-09-11 12:00:00-04:00,29436.75,29485.25,29392.0,29450.25,39261
2026-09-11 13:00:00-04:00,29452.5,29479.0,29435.75,29437.0,29113
2026-09-11 14:00:00-04:00,29429.5,29460.5,29417.0,29452.25,28785
2026-09-11 15:00:00-04:00,29386.5,29433.25,29378.75,29429.5,47541
2026-09-11 16:00:00-04:00,29387.0,29397.5,29376.25,29386.75,11236
